calendarId;title;body;recurrenceRule;start;end;category;location;bgColor;color;borderColor
1;Predicción: 100%;Blablablabla;NA;2022-04-28;2022-04-28;allday;NA;#34dbeb;NA;#5E81AC
1;Predicción: 80%;Blablablabla;NA;2022-04-29;2022-04-29;allday;NA;#34dbeb;NA;#5E81AC
1;Predicción: 90%;Blablablabla;NA;2022-04-30;2022-04-30;allday;NA;#34dbeb;NA;#5E81AC
1;Predicción: 100%;Blablablabla;NA;2022-05-01;2022-05-01;allday;NA;#34dbeb;NA;#5E81AC
1;Predicción: 100%;Blablablabla;NA;2022-05-02;2022-05-02;allday;NA;#34dbeb;NA;#5E81AC
2;Predicción: 90%;Blablablabla;NA;2022-04-28;2022-04-28;allday;NA;#34eb7a;NA;#5E81AC
2;Predicción: 30%;Blablablabla;NA;2022-04-29;2022-04-29;allday;NA;#34eb7a;NA;#5E81AC
2;Predicción: 40%;Blablablabla;NA;2022-04-30;2022-04-30;allday;NA;#34eb7a;NA;#5E81AC
2;Predicción: 80%;Blablablabla;NA;2022-05-01;2022-05-01;allday;NA;#34eb7a;NA;#5E81AC
2;Predicción: 90%;Blablablabla;NA;2022-05-02;2022-05-02;allday;NA;#34eb7a;NA;#5E81AC
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
